time,open,high,low,close,Volume
1693409400,4510.18,4519.54,4509.5,4518.45,174085980
1693413000,4518.65,4521.65,4515.02,4515.2,148050420
1693416600,4515.19,4519.18,4505.88,4506.82,167091680
1693420200,4506.86,4519.24,4506.62,4514.5,187426160
1693423800,4514.48,4517.07,4510.89,4514.88,540216860
1693488600,4517.01,4530.89,4517.01,4530.17,331065740
1693492200,4530.89,4532.26,4520.42,4525.19,217696650
1693495800,4525.01,4526.46,4515.74,4517.91,171663440
1693499400,4517.9,4521.94,4508.12,4521.73,159426370
1693503000,4521.7,4526.04,4515.87,4524.02,155321590
1693506600,4524.03,4524.38,4512.5,4516.04,199381470
1693510200,4516.05,4520.87,4507.39,4507.67,956804080
1693575000,4530.6,4541.25,4516.81,4530.79,391978310
1693578600,4530.93,4530.93,4511.34,4512.78,244543910
1693582200,4512.98,4514.08,4501.35,4510.13,197230160
1693585800,4510.13,4514,4505.71,4508.17,160886330
1693589400,4508.09,4512.27,4504.01,4505.74,160557170
1693593000,4505.78,4514.41,4503.52,4514.28,195755960
1693596600,4514.32,4516.87,4510.07,4515.78,574069130
1693920600,4509.25,4512.1,4496.26,4502.83,402052013
1693924200,4502.78,4514.29,4496.57,4507.12,260678070
1693927800,4507.09,4510.84,4502.98,4507.98,199525190
1693931400,4507.96,4510.76,4499.96,4500.01,173874820
1693935000,4500.03,4508.31,4498.96,4507.75,176123190
1693938600,4507.75,4510.08,4500.69,4502.22,209806210
1693942200,4502.27,4507.76,4496.01,4496.84,625529340
1694007000,4488.73,4488.73,4464.47,4464.48,409000300
1694010600,4464.4,4469.05,4455.6,4461.88,259502140
1694014200,4461.86,4463.37,4452.11,4452.6,200668680
1694017800,4452.52,4455.18,4442.38,4452.81,199625170
1694021400,4452.8,4461.48,4452.29,4460.8,182036630
1694025000,4460.8,4465.15,4457,4461.82,217585070
1694028600,4461.83,4467.44,4460.95,4465.47,620776310
1694093400,4434.55,4446.59,4430.46,4435.28,465587830
1694097000,4435.26,4449.97,4430.82,4445.44,289903170
1694100600,4445.4,4454.88,4441.36,4453.69,233829150
1694104200,4453.72,4455.53,4446.23,4453.53,186937710
1694107800,4453.8,4456.16,4447.35,4447.4,199400800
1694111400,4447.39,4454.1,4444.39,4452.42,235552490
1694115000,4452.47,4457.81,4448.82,4451.15,752137310
1694179800,4451.3,4471.74,4450.89,4471.08,366981266
1694183400,4471.13,4473.53,4460.61,4468.46,247577370
1694187000,4468.47,4471.63,4461.99,4465.51,204785780
1694190600,4465.54,4466.33,4458.3,4460.29,174676070
1694194200,4460.35,4464.97,4453.51,4456.13,174459920
1694197800,4456.14,4457.47,4448.38,4449.43,204993790
1694201400,4449.48,4458.4,4448.53,4457.5,648649840
1694439000,4484.7,4490.77,4470.19,4480.39,446727450
1694442600,4480.59,4480.59,4467.89,4476.02,257515850
1694446200,4475.91,4480.6,4470.38,4480.09,210840260
1694449800,4480.11,4484.89,4476.74,4484.69,176718050
