date,Open,High,Low,Close,volume
1704182400000,45455.52,45879.63,45326.6,45673.48,5419.67902
1704189600000,45673.48,45711.1,45200.0,45433.99,4607.71556
1704196800000,45433.99,45705.8,45264.39,45637.93,4381.88015
1704204000000,45637.92,45800.0,44833.33,45184.82,8854.249
1704211200000,45184.83,45399.84,44890.11,44966.15,5592.24091
1704218400000,44966.16,45271.2,44790.96,45039.49,4153.36354
1704225600000,45039.49,45180.55,44600.0,45119.74,3983.76672
1704232800000,45119.74,45297.26,44802.01,44946.91,2671.8021
1704240000000,44946.91,45329.83,44862.11,45317.58,2576.49999
1704247200000,45317.58,45410.91,45151.91,45262.69,2174.18597
1704254400000,45262.7,45294.11,45115.59,45172.13,1646.17432
1704261600000,45172.12,45384.84,44940.93,45011.77,3044.94085
1704268800000,45011.77,45500.0,45001.1,45344.67,3469.24003
1704276000000,45344.66,45398.37,43500.0,43702.88,9768.28775
1704283200000,43702.89,43716.0,40750.0,42529.4,25742.51519
1704290400000,42529.4,43009.02,42050.0,43000.01,9741.63691
1704297600000,43000.01,43567.92,42600.0,42906.0,9918.9925
1704304800000,42906.0,43050.0,42000.0,42596.67,6976.34942
1704312000000,42596.66,42966.27,42518.7,42917.62,3624.07042
1704319200000,42917.61,42941.1,42591.09,42845.23,2511.65838
1704326400000,42845.23,42983.77,42613.77,42708.01,2957.80774
1704333600000,42708.01,43220.56,42690.02,43102.8,2530.33081
1704340800000,43102.79,43273.08,42955.5,43183.74,2051.31638
1704348000000,43183.74,43261.64,42756.97,42763.08,3392.07991
1704355200000,42763.08,43084.38,42699.83,43007.74,3062.30774
1704362400000,43007.73,43233.81,42616.28,43176.32,3684.10175
1704369600000,43176.33,43484.84,43097.06,43346.68,3897.72479
1704376800000,43346.67,44329.99,43250.0,44051.1,7701.28544
1704384000000,44051.1,44225.75,43777.86,43990.01,5275.34226
1704391200000,43990.01,44437.5,43881.31,43956.48,4124.1795
1704398400000,43956.48,44690.0,43890.9,44430.86,5582.29454
1704405600000,44430.86,44729.58,44050.0,44151.1,3779.29248
1704412800000,44151.1,44284.0,42450.0,43376.0,7066.82261
1704420000000,43376.0,43972.86,43302.0,43465.21,4654.68003
1704427200000,43465.21,43723.13,43187.89,43644.15,2737.40522
1704434400000,43644.16,43926.0,43578.08,43777.47,2212.20509
1704441600000,43777.48,44324.8,43771.1,44147.21,3618.24626
1704448800000,44147.22,44157.03,43433.0,43771.34,3437.39097
1704456000000,43771.34,44110.07,43616.0,43986.01,3860.25371
1704463200000,43986.01,44062.36,43100.0,43500.01,6184.02669
1704470400000,43500.01,43627.57,43100.46,43609.53,4942.16721
1704477600000,43609.52,43808.07,43418.0,43600.0,2517.90892
1704484800000,43600.0,44357.46,43580.51,43946.26,4109.94684
1704492000000,43946.26,44318.61,43764.42,44145.11,2734.19972
1704499200000,44145.12,44214.42,43906.19,43970.64,1737.10324
1704506400000,43970.65,44018.57,43812.5,43931.1,1386.35869
1704513600000,43931.1,43971.1,43588.0,43698.72,1597.01755
1704520800000,43698.72,43700.34,43397.05,43653.2,2645.78001
1704528000000,43653.2,43756.0,43551.28,43651.9,1375.7464
1704535200000,43651.9,43771.1,43584.0,43671.96,1073.80357
1704542400000,43671.97,43750.0,43527.27,43704.07,1004.85925
1704549600000,43704.08,43920.08,43703.41,43867.17,1605.27913
1704556800000,43867.17,44000.0,43828.5,43963.72,1381.21668
1704564000000,43963.73,44148.58,43830.88,43906.36,1590.02764
1704571200000,43906.35,43961.33,43611.19,43889.43,1310.53263
1704578400000,43889.43,43980.0,43732.5,43968.32,1127.33665
1704585600000,43968.32,44259.29,43915.56,43967.72,2027.63376
1704592800000,43967.71,44089.1,43833.4,43940.41,1369.80401
1704600000000,43940.41,44067.84,43843.52,43885.47,1065.03356
1704607200000,43885.48,44100.0,43858.0,44080.0,1282.08431
1704614400000,44080.0,44167.81,43880.65,43938.9,1611.67516
1704621600000,43938.9,44118.19,43906.91,44061.1,1412.05985
1704628800000,44061.1,44449.98,43969.62,44409.31,2872.1144
1704636000000,44409.31,44480.59,43945.15,44047.57,3100.87471
1704643200000,44047.57,44185.0,43700.0,44064.84,2483.93459
1704650400000,44064.83,44262.53,44035.25,44244.77,1106.95687
1704657600000,44244.77,44269.92,44110.45,44231.53,1079.22219
1704664800000,44231.53,44231.54,43572.09,43929.02,3612.45739
1704672000000,43929.01,43986.0,43610.25,43713.06,2824.0558
1704679200000,43713.07,43800.07,43175.0,43518.2,4547.93518
1704686400000,43518.2,43650.0,43430.79,43641.74,2249.29139
1704693600000,43641.74,44341.8,43584.87,43974.55,4908.14082
1704700800000,43974.55,44069.41,43641.73,43720.46,1953.92395
1704708000000,43720.45,44688.0,43689.26,44635.99,4682.34372
1704715200000,44636.0,45200.0,44350.0,44911.58,10840.87446
1704722400000,44911.58,45333.0,44667.22,44963.04,6371.66432
1704729600000,44963.04,45668.88,44793.97,45648.0,6825.97227
1704736800000,45648.01,47248.99,45648.0,46979.35,17637.00505
1704744000000,46979.36,47207.16,46653.84,47071.41,6235.68396
1704751200000,47071.41,47120.0,46799.18,46951.04,3737.68497
1704758400000,46951.04,47150.0,46230.0,46556.62,7033.76335
1704765600000,46556.62,46974.42,46483.83,46926.96,3068.36596
1704772800000,46926.96,46940.0,46599.43,46714.67,2579.98695
1704780000000,46714.66,46931.7,46665.84,46825.51,2127.42286
1704787200000,46825.52,46874.94,46407.9,46491.99,2902.70951
1704794400000,46491.99,46680.0,46381.1,46615.99,3116.1254
1704801600000,46616.0,47051.21,45450.0,46834.0,9458.13425
1704808800000,46834.01,47010.0,46429.31,46868.09,6353.68933
1704816000000,46868.08,46975.0,46632.01,46715.99,3694.95165
1704823200000,46716.0,46890.0,46500.0,46876.01,3615.53134
1704830400000,46876.0,47972.0,44748.67,45439.44,18455.29322
1704837600000,45439.44,46261.09,45295.19,46110.0,7521.69235
1704844800000,46110.0,46249.14,45622.0,45929.3,4853.28632
1704852000000,45929.3,46211.95,45882.41,46117.1,2111.23997
1704859200000,46117.1,46186.0,45890.58,45975.99,2214.0872
1704866400000,45975.99,46065.85,45734.56,45757.98,2227.21414
1704873600000,45757.98,45861.1,45320.53,45661.42,4905.51908
1704880800000,45661.43,45731.1,45000.0,45515.89,3465.59378
1704888000000,45515.88,45662.01,44300.36,45118.01,10058.93113
1704895200000,45118.0,45630.7,44800.0,45546.4,7460.41885
1704902400000,45546.39,46449.0,45173.97,46401.89,8949.10829
1704909600000,46401.88,46666.0,45840.0,46489.18,8859.40383
1704916800000,46489.19,46504.92,44800.0,45946.0,18817.25696
1704924000000,45946.0,47695.93,45760.45,46653.99,15989.35248
1704931200000,46654.0,46750.0,46296.46,46506.94,4631.99266
1704938400000,46506.93,46622.39,46200.0,46502.16,3332.92234
1704945600000,46502.17,46507.08,45896.23,46070.0,3798.29759
1704952800000,46070.0,46166.99,45618.1,46101.4,3753.57576
1704960000000,46101.4,46354.0,46052.0,46220.12,2809.7181
1704967200000,46220.12,47150.0,46210.0,47060.0,5728.76744
1704974400000,47059.99,47464.87,46762.86,47325.2,7582.16945
1704981600000,47325.21,48969.48,46463.19,46783.78,28736.63589
1704988800000,46783.77,47022.07,45606.06,46497.14,14851.27609
1704996000000,46497.14,46735.29,46259.09,46692.3,4320.98981
1705003200000,46692.29,46975.0,46120.0,46156.01,6028.73026
1705010400000,46156.0,46491.93,46084.69,46339.16,1895.25421
1705017600000,46339.16,46515.53,45898.0,46135.48,3174.29786
1705024800000,46135.48,46250.0,45922.01,45994.0,2203.14215
1705032000000,45994.01,46209.98,45858.0,46194.01,2519.39686
1705039200000,46194.01,46366.0,45742.49,46008.19,3246.87185
1705046400000,46008.19,46076.34,45537.37,45925.92,3529.0664
1705053600000,45925.93,46267.0,45841.1,45954.35,3509.63926
1705060800000,45954.35,46109.0,45573.44,45779.02,4007.832
1705068000000,45779.02,45904.66,44333.44,44462.01,15188.38455
1705075200000,44462.0,44675.88,43212.0,43803.99,19059.29887
1705082400000,43803.98,43925.23,43250.0,43472.55,7328.74145
1705089600000,43472.56,43981.1,43213.73,43449.0,7900.46499
1705096800000,43450.01,43458.0,41500.0,42782.73,14660.80083
1705104000000,42782.74,42997.29,42514.89,42673.83,5843.66371
1705111200000,42673.83,42853.75,42436.12,42609.94,4101.87058
1705118400000,42609.94,43138.0,42555.84,43101.09,3186.06858
1705125600000,43101.09,43254.03,42950.64,43102.97,3051.75364
1705132800000,43102.97,43254.96,42819.31,42923.21,2839.61394
1705140000000,42923.2,42923.21,42509.11,42624.0,4122.6865
1705147200000,42624.01,42791.1,42505.0,42739.14,2419.54967
1705154400000,42739.15,43257.0,42640.01,43154.48,3643.80658
1705161600000,43154.48,43185.0,42769.38,42898.33,2643.18424
1705168800000,42898.95,42996.64,42724.39,42786.25,1538.65901
1705176000000,42786.25,42976.15,42699.52,42963.44,1512.59031
1705183200000,42963.45,43040.01,42800.3,42847.99,1215.02788
1705190400000,42847.99,42890.23,42664.0,42769.19,1543.24734
1705197600000,42769.18,42829.33,42643.98,42681.82,1225.92579
1705204800000,42681.82,42815.17,42562.56,42749.99,1211.20882
1705212000000,42749.99,43060.0,42749.99,43011.44,1825.54442
1705219200000,43011.44,43079.0,42818.34,43052.41,1345.60783
1705226400000,43052.41,43066.56,42759.34,42829.99,1539.66886
1705233600000,42829.99,42921.1,42710.0,42891.69,1615.28521
1705240800000,42891.68,43005.25,42790.0,42904.38,2020.58093
1705248000000,42904.39,43010.84,42856.72,42973.27,1948.67223
1705255200000,42973.27,43003.99,42632.59,42660.0,2075.69597
1705262400000,42660.0,42745.98,42000.0,42554.89,6125.68601
1705269600000,42554.89,42649.0,41720.0,41732.35,5751.28553
1705276800000,41732.35,42398.73,41718.05,42275.18,3838.16323
1705284000000,42275.17,42640.0,42194.12,42565.99,1990.13448
1705291200000,42565.99,42824.68,42499.01,42739.85,2304.31968
1705298400000,42739.85,42797.06,42513.14,42714.78,2079.19771
1705305600000,42714.78,42775.0,42585.86,42750.88,2048.7473
1705312800000,42750.89,42761.1,42540.0,42697.99,1763.77595
1705320000000,42698.0,42958.03,42570.0,42852.54,2830.3434
1705327200000,42852.55,42868.53,42163.32,42278.99,5765.39148
1705334400000,42278.99,42779.78,42249.0,42696.58,2401.70042
1705341600000,42696.57,43400.43,42696.57,42992.67,9929.60609
1705348800000,42992.67,43114.45,42710.0,42716.0,2166.58809
1705356000000,42716.0,42818.31,42342.18,42511.1,3151.9252
1705363200000,42511.1,42726.97,42466.88,42584.34,1882.76165
1705370400000,42584.34,42939.5,42553.96,42924.56,2142.51774
1705377600000,42924.57,42946.05,42755.33,42773.82,1731.51407
1705384800000,42773.82,42791.14,42606.92,42791.13,1916.73542
1705392000000,42791.14,43153.66,42720.06,42940.01,3184.338
1705399200000,42940.01,42971.1,42753.55,42900.54,1664.90772
1705406400000,42900.55,43174.48,42700.0,42805.83,2887.68875
1705413600000,42805.83,43314.73,42050.0,43252.67,15080.29714
1705420800000,43252.45,43434.0,43011.1,43051.74,5031.28758
1705428000000,43051.74,43182.56,42834.29,43166.11,2692.66929
1705435200000,43166.1,43578.01,43060.69,43434.71,4635.02492
1705442400000,43434.71,43496.05,43112.0,43137.95,2196.00361
1705449600000,43137.94,43198.0,42960.64,42970.0,1807.08834
1705456800000,42970.01,43061.1,42844.98,42849.0,1904.8642
1705464000000,42849.0,42925.49,42765.41,42783.39,1452.64836
1705471200000,42783.39,42876.34,42619.6,42655.94,2159.58774
1705478400000,42655.95,42830.0,42564.0,42678.57,2126.45524
1705485600000,42678.56,42850.55,42622.36,42680.16,2286.292
1705492800000,42680.16,42788.0,42411.0,42609.84,3751.30605
1705500000000,42609.83,42926.02,42365.58,42482.79,5791.59577
1705507200000,42482.8,42564.13,42200.69,42371.1,3720.2792
1705514400000,42371.1,42745.99,42278.98,42611.11,2513.21343
1705521600000,42611.1,42876.48,42559.29,42676.13,4115.9619
1705528800000,42676.14,42792.48,42450.0,42776.1,1636.92165
1705536000000,42776.09,42784.4,42502.19,42584.62,1691.3492
1705543200000,42584.61,42721.0,42550.0,42592.05,1085.90317
1705550400000,42592.04,42784.99,42589.0,42772.87,1347.59459
1705557600000,42772.86,42922.0,42759.13,42915.33,2045.51879
1705564800000,42915.32,42930.0,42709.61,42743.84,1829.35661
1705572000000,42743.85,42779.27,42387.68,42544.59,3037.77964
1705579200000,42544.6,42657.16,42353.8,42508.0,2605.22608
1705586400000,42508.01,42810.0,42428.37,42619.32,2681.30556
1705593600000,42619.31,42619.32,41500.0,41816.71,8882.56684
1705600800000,41816.71,41916.07,40831.99,41022.32,8526.08846
1705608000000,41022.33,41315.8,40683.28,41124.0,7376.31331
1705615200000,41123.99,41366.99,41076.01,41327.5,2798.51416
1705622400000,41327.51,41370.99,41100.0,41270.0,2409.18399
1705629600000,41270.01,41303.89,40752.26,41055.87,3338.33708
1705636800000,41055.88,41238.56,41038.81,41210.5,1607.3928
1705644000000,41210.51,41576.0,41194.01,41284.25,3644.91145
1705651200000,41284.26,41464.34,41143.33,41398.37,2542.30492
1705658400000,41398.37,41509.69,41334.0,41475.37,1890.46618
1705665600000,41475.37,41488.2,41260.21,41393.08,2303.40361
1705672800000,41393.08,41455.0,40718.0,40894.71,6957.48427
1705680000000,40894.71,41250.0,40280.0,41239.57,9421.98929
1705687200000,41239.57,41979.0,41006.61,41814.27,6678.6116
1705694400000,41814.27,42196.86,41517.6,41633.83,5841.90857
1705701600000,41633.83,41735.61,41532.89,41659.03,1706.75183
1705708800000,41659.03,41700.0,41456.3,41655.42,1829.47207
1705716000000,41655.42,41662.74,41524.0,41634.65,1156.74023
1705723200000,41634.64,41659.03,41564.81,41627.63,890.41176
1705730400000,41627.62,41774.0,41615.92,41650.95,1221.19726
1705737600000,41650.95,41668.66,41459.02,41521.1,1790.59343
1705744800000,41521.1,41619.0,41475.69,41580.83,1315.75919
1705752000000,41580.82,41700.0,41540.0,41633.12,1299.19767
1705759200000,41633.11,41688.53,41478.0,41570.11,1609.44453
1705766400000,41570.1,41645.81,41537.84,41591.11,1120.86709
1705773600000,41591.1,41684.94,41526.36,41632.96,1022.34674
1705780800000,41632.97,41872.56,41617.58,41733.85,1556.38879
1705788000000,41733.85,41819.99,41610.54,41696.04,1111.57617
1705795200000,41696.05,41727.0,41629.87,41666.82,817.01192
1705802400000,41666.83,41730.0,41652.29,41680.82,783.88171
1705809600000,41680.83,41691.11,41628.46,41628.47,563.87463
1705816800000,41628.46,41669.94,41564.29,41648.51,634.76223
1705824000000,41648.5,41747.53,41648.5,41747.53,854.2188
1705831200000,41747.52,41826.97,41686.0,41719.89,1118.70889
1705838400000,41719.9,41862.02,41700.91,41859.53,1201.20191
1705845600000,41859.52,41881.39,41605.0,41656.28,1608.94971
1705852800000,41656.27,41695.07,41525.0,41678.0,1272.86412
1705860000000,41677.99,41729.77,41627.0,41719.4,828.17984
1705867200000,41719.39,41811.1,41618.68,41785.91,1106.06519
1705874400000,41785.9,41785.91,41500.98,41580.33,940.44406
1705881600000,41580.32,41689.65,41263.6,41363.37,2938.6475
1705888800000,41363.38,41426.03,41058.22,41197.04,2256.02976
1705896000000,41197.04,41221.99,40684.0,41138.46,4067.99292
1705903200000,41138.47,41321.17,40978.63,41043.7,2652.50777
1705910400000,41043.7,41047.51,40610.0,40744.85,3711.9826
1705917600000,40744.86,40941.09,40364.63,40815.99,5068.3016
1705924800000,40815.92,41244.06,40685.96,40943.17,3451.60879
1705932000000,40943.17,40978.69,40350.0,40771.99,5881.66888
1705939200000,40772.0,40874.99,40400.0,40708.0,4032.29117
1705946400000,40707.99,40800.01,39431.58,39820.31,11384.46929
1705953600000,39820.31,40343.18,39751.14,39849.95,5938.55812
1705960800000,39849.95,40088.88,39480.0,39568.02,4042.14071
1705968000000,39568.02,39912.18,39511.1,39830.71,2474.55199
1705975200000,39830.7,40118.87,39810.0,40000.44,1972.26297
1705982400000,40000.43,40176.74,40000.43,40069.34,1347.99603
1705989600000,40069.35,40129.12,39665.02,39780.0,2504.37035
1705996800000,39780.01,39860.0,38907.67,38961.39,9591.46348
1706004000000,38961.39,39150.0,38657.0,38845.56,6736.314
1706011200000,38845.56,39088.01,38758.82,38864.16,4332.81534
1706018400000,38864.15,39460.0,38555.0,39204.0,9890.12599
1706025600000,39204.0,39634.29,38925.2,39398.89,7459.28737
1706032800000,39398.88,39654.34,38981.1,39148.07,4240.50914
1706040000000,39148.07,39365.96,39032.02,39223.75,3365.70697
1706047200000,39223.76,39907.23,39201.1,39897.6,4041.22988
1706054400000,39897.59,40250.0,39757.91,39769.97,5382.38966
1706061600000,39769.98,39895.36,39570.43,39614.0,2125.8545
1706068800000,39614.0,39847.46,39557.01,39798.85,2783.63372
1706076000000,39798.85,40191.97,39661.91,39981.09,3725.29608
1706083200000,39981.09,40137.44,39859.51,40024.81,2560.93379
1706090400000,40024.82,40555.0,39985.49,40209.34,3872.18958
1706097600000,40209.34,40298.86,39885.0,39984.87,3189.20408
1706104800000,39984.87,40222.43,39766.0,40050.71,4931.51637
1706112000000,40050.72,40207.0,39923.42,40141.98,2829.92976
1706119200000,40141.98,40150.18,39615.76,39803.05,2885.23939
1706126400000,39803.04,40000.0,39484.19,39792.74,3166.10365
1706133600000,39792.75,40175.11,39754.11,40084.88,1841.53803
1706140800000,40084.89,40178.84,39925.79,39978.83,2219.4097
1706148000000,39978.84,40099.87,39914.0,40012.01,1265.2494
1706155200000,40012.01,40032.5,39792.01,39876.47,1849.80083
1706162400000,39876.47,40135.37,39876.46,40130.0,1798.36958
1706169600000,40130.0,40177.68,40023.79,40031.54,1547.82605
1706176800000,40031.53,40300.24,39957.44,40178.07,3076.01056
1706184000000,40178.07,40283.82,39731.64,39913.84,3986.16676
1706191200000,39913.84,40090.19,39623.4,39804.24,4166.81454
1706198400000,39804.23,39852.2,39550.0,39803.16,3537.16691
1706205600000,39803.16,40044.91,39725.0,39989.25,3865.0007
1706212800000,39989.25,39995.99,39637.99,39929.6,2497.26712
1706220000000,39929.6,39984.32,39888.23,39961.09,1213.03638
1706227200000,39961.09,39970.71,39822.52,39937.78,1045.77595
1706234400000,39937.77,40245.0,39937.77,40067.52,2134.80124
1706241600000,40067.52,40220.0,40067.52,40102.4,1124.16862
1706248800000,40102.4,40156.56,39896.84,39969.99,2270.82656
1706256000000,39970.0,40411.39,39962.14,40079.82,3135.87013
1706263200000,40079.83,41348.13,40068.0,41289.52,8387.45773
1706270400000,41289.52,41500.0,40914.5,41021.65,6320.05121
1706277600000,41021.65,41588.0,41021.65,41422.99,5832.08966
1706284800000,41422.98,42010.02,41405.31,41915.16,6941.37566
1706292000000,41915.17,42193.8,41851.5,42064.49,4418.73728
1706299200000,42064.48,42246.82,41838.83,41998.78,3424.42252
1706306400000,41998.77,42011.75,41800.02,41823.51,2349.3907
1706313600000,41823.51,41933.17,41708.0,41818.86,1560.66108
1706320800000,41818.86,41896.09,41765.64,41815.01,1215.70585
1706328000000,41815.01,41890.0,41738.59,41762.48,926.57393
1706335200000,41762.49,41812.0,41602.01,41710.14,1458.49268
1706342400000,41710.15,41742.7,41394.34,41669.78,2439.32003
1706349600000,41669.79,41800.0,41651.1,41761.23,1308.01896
1706356800000,41761.22,41807.03,41714.0,41742.44,1031.92941
1706364000000,41742.44,41894.87,41731.01,41814.0,1074.69314
1706371200000,41813.99,41895.74,41774.07,41779.28,1057.41758
1706378400000,41779.28,41986.06,41745.26,41910.47,1198.78755
1706385600000,41910.48,42176.47,41910.47,42150.59,1411.02628
1706392800000,42150.59,42200.0,42079.25,42120.63,1541.79018
1706400000000,42120.63,42244.0,41925.0,42100.0,2630.10674
1706407200000,42100.0,42244.0,42100.0,42231.83,1301.80095
1706414400000,42231.84,42842.68,42228.64,42562.44,5033.23153
1706421600000,42562.45,42577.81,42293.66,42388.82,2820.66545
1706428800000,42388.82,42698.0,42323.14,42575.03,2721.96452
1706436000000,42575.02,42645.83,42357.88,42471.98,1726.11993
1706443200000,42471.98,42493.33,42240.22,42397.18,2098.08547
1706450400000,42397.19,42544.0,42155.55,42258.01,1880.48629
1706457600000,42258.0,42354.7,42100.0,42168.17,1511.76607
1706464800000,42168.16,42170.4,41721.08,41785.92,2307.78857
1706472000000,41785.91,42028.0,41681.72,41979.59,1766.87703
1706479200000,41979.59,42073.81,41620.81,42031.06,1496.10583
1706486400000,42031.05,42318.31,41874.94,42160.21,1628.9648
1706493600000,42160.21,42504.0,42127.96,42331.2,1808.72119
1706500800000,42331.19,42345.36,42131.1,42144.23,1216.77528
1706508000000,42144.23,42251.75,41988.88,42053.46,1519.07696
1706515200000,42053.45,42329.93,41961.1,42295.67,1657.82306
1706522400000,42295.9,42381.1,42191.1,42246.95,1547.10282
1706529600000,42246.95,42371.1,41930.88,42006.7,2669.3767
1706536800000,42006.71,42647.27,41804.88,42641.75,4093.70754
1706544000000,42641.75,43313.8,42518.0,42996.57,8353.44054
1706551200000,42996.56,43152.47,42883.72,42995.99,2961.38826
1706558400000,42995.99,43263.15,42982.66,43176.29,2429.07515
1706565600000,43176.29,43333.0,43078.11,43302.7,1657.28977
1706572800000,43302.71,43559.0,43133.9,43439.51,3431.82323
1706580000000,43439.51,43787.35,43439.51,43519.71,3330.39359
1706587200000,43519.71,43570.09,43342.0,43365.04,1468.22552
1706594400000,43365.03,43446.11,43259.26,43358.25,1884.43559
1706601600000,43358.24,43467.03,43215.76,43324.4,2129.16599
1706608800000,43324.41,43564.85,43295.55,43537.74,1994.98731
1706616000000,43537.75,43882.36,43153.06,43287.61,5403.56984
1706623200000,43287.61,43622.0,43114.13,43375.5,4416.68562
1706630400000,43375.5,43599.0,43224.0,43398.31,3345.52427
1706637600000,43398.31,43574.8,43282.94,43547.98,2488.6327
1706644800000,43547.99,43760.0,43480.18,43546.07,3988.21723
1706652000000,43546.07,43574.8,42683.99,42941.1,3737.58457
1706659200000,42941.1,43107.77,42724.31,42782.82,2920.72772
1706666400000,42782.81,42991.49,42655.07,42930.07,1992.75207
1706673600000,42930.06,43050.04,42871.1,42980.0,1295.22581
1706680800000,42980.0,43087.93,42909.2,43050.01,1544.27987
1706688000000,43050.01,43091.1,42585.17,42646.0,2399.84362
1706695200000,42645.99,42796.72,42355.0,42647.98,3716.38651
1706702400000,42647.98,42925.52,42521.31,42803.92,2859.76964
1706709600000,42803.91,43465.02,42571.1,43361.1,5278.98561
1706716800000,43361.11,43745.1,43294.46,43715.04,4211.37099
1706724000000,43715.04,43745.11,43041.1,43334.64,4049.39037
1706731200000,43334.63,43361.1,42276.84,42487.12,6946.15827
1706738400000,42487.12,42690.42,42381.1,42580.0,2656.2464
1706745600000,42580.0,42687.63,41884.28,41983.54,3891.96232
1706752800000,41983.54,42190.4,41958.71,42015.65,2267.30406
1706760000000,42015.65,42198.0,41889.95,42156.5,2732.49004
1706767200000,42156.5,42300.0,42123.35,42190.16,2080.25813
1706774400000,42190.15,42261.81,42125.25,42148.31,1563.25268
1706781600000,42148.31,42331.1,42026.52,42087.52,2439.49983
1706788800000,42087.52,42294.0,41944.89,42219.61,2747.5503
1706796000000,42219.61,42946.6,42186.0,42516.12,5110.79168
1706803200000,42516.12,43169.23,42364.0,42924.0,4568.0321
1706810400000,42923.99,43285.13,42771.82,43218.94,3515.53694
1706817600000,43218.94,43279.91,42895.86,43096.41,2885.19742
1706824800000,43096.42,43111.1,42872.91,43082.94,1429.17114
1706832000000,43082.95,43432.63,43046.48,43121.1,2826.80862
1706839200000,43121.1,43200.0,43026.15,43037.25,1419.52879
1706846400000,43037.25,43140.25,42943.71,43103.97,1256.97491
1706853600000,43103.98,43271.1,43086.89,43086.89,2807.38556
1706860800000,43086.9,43107.97,42957.43,42980.91,2017.82283
1706868000000,42980.91,43199.0,42941.1,43148.41,2076.94218
1706875200000,43148.42,43239.57,42546.79,42694.01,4099.80429
1706882400000,42694.01,43250.0,42610.0,43242.09,4393.73156
1706889600000,43242.1,43488.0,42901.1,42958.47,4287.25399
1706896800000,42958.47,43080.0,42783.09,43061.97,2075.4097
1706904000000,43061.98,43089.91,42900.48,42995.17,1266.82011
1706911200000,42995.16,43238.01,42995.16,43200.0,1143.66164
1706918400000,43199.99,43380.01,43151.11,43221.1,1479.68509
1706925600000,43221.11,43234.03,43142.0,43173.94,743.53783
1706932800000,43173.95,43222.75,43095.56,43168.78,727.85791
1706940000000,43168.78,43168.82,43040.0,43053.05,618.2582
1706947200000,43053.05,43123.43,43004.0,43092.13,812.32743
1706954400000,43092.12,43125.28,42973.66,42995.04,998.09695
1706961600000,42995.04,43093.52,42974.99,43071.59,787.30542
1706968800000,43071.6,43190.0,42880.0,43119.06,1718.65725
1706976000000,43119.06,43270.0,43072.53,43230.01,1463.00228
1706983200000,43230.0,43243.52,43016.28,43061.09,1208.61859
1706990400000,43061.09,43104.68,43007.44,43045.02,647.95822
1706997600000,43045.01,43076.98,42953.33,43011.09,828.10481
1707004800000,43011.1,43044.56,42880.01,43041.33,1026.68871
1707012000000,43041.32,43068.79,43021.41,43027.16,430.23017
1707019200000,43027.16,43029.17,42862.51,42892.38,866.96336
1707026400000,42892.39,42932.74,42720.07,42845.03,1341.40566
1707033600000,42845.03,42986.4,42741.6,42942.73,1391.52324
1707040800000,42942.73,43119.04,42872.3,43060.1,1186.4305
1707048000000,43060.09,43115.76,42963.53,42995.52,1043.0338
1707055200000,42995.53,43016.16,42845.51,42943.21,1501.67931
1707062400000,42943.2,42969.79,42841.1,42899.45,1085.00854
1707069600000,42899.44,42942.95,42573.17,42636.44,2523.10521
1707076800000,42636.43,42985.73,42541.4,42779.97,2298.70606
1707084000000,42779.97,42880.93,42222.0,42582.88,2372.11948
1707091200000,42582.88,42629.41,42258.1,42529.67,2173.07099
1707098400000,42529.67,42729.02,42379.01,42718.31,1535.93921
1707105600000,42718.31,42825.0,42642.0,42777.24,1603.87602
1707112800000,42777.24,43176.39,42697.52,43071.88,2578.42653
1707120000000,43071.87,43195.36,42954.54,43037.59,1819.45661
1707127200000,43037.59,43268.98,43037.59,43194.08,2255.10113
1707134400000,43194.08,43569.76,43122.23,43447.67,3452.68352
1707141600000,43447.67,43493.2,42600.11,42644.03,4557.3615
1707148800000,42644.04,42853.7,42501.0,42720.94,3429.42192
1707156000000,42720.94,42869.66,42574.35,42765.36,1639.96784
1707163200000,42765.35,42798.37,42333.33,42386.0,2912.07365
1707170400000,42386.01,42722.3,42330.52,42708.7,1510.38013
1707177600000,42708.7,42769.22,42574.0,42671.11,1182.92548
1707184800000,42671.11,42960.01,42650.0,42851.11,1714.23971
1707192000000,42851.1,42926.73,42753.99,42785.28,957.55218
1707199200000,42785.27,42911.1,42667.0,42890.0,1243.74113
1707206400000,42889.99,43119.9,42887.48,42991.55,2598.63915
1707213600000,42991.56,43100.0,42670.61,42826.96,2981.03825
1707220800000,42826.96,43010.01,42658.0,42881.33,2535.39203
1707228000000,42881.34,43270.89,42815.75,43244.89,3414.3416
1707235200000,43244.89,43399.98,43101.7,43180.66,3228.27371
1707242400000,43180.67,43295.04,43000.0,43278.78,1863.32003
1707249600000,43278.79,43322.0,43060.28,43166.31,1714.8081
1707256800000,43166.31,43222.94,43032.71,43098.95,1241.58296
1707264000000,43098.96,43192.0,43043.95,43049.71,1283.67992
1707271200000,43049.71,43101.12,42788.0,42800.0,1684.41777
1707278400000,42799.99,43051.1,42794.67,43029.12,1354.68874
1707285600000,43029.12,43030.61,42891.52,42918.03,1118.56471
1707292800000,42918.02,43200.0,42872.37,43146.0,1450.44711
1707300000000,43146.01,43151.1,42838.01,42928.29,1850.96829
1707307200000,42928.28,43179.56,42890.51,43141.98,1785.84099
1707314400000,43141.97,43325.03,42921.1,43071.08,3388.79755
1707321600000,43071.08,43710.0,43013.75,43499.91,5966.92433
