time,open,high,low,close,Volume
1703705400,4776.86,4776.97,4770.91,4773.9,70581910
1703707200,4773.91,4777.9,4772.95,4775.21,86492750
1703709000,4775.25,4782.25,4771.24,4782.25,234777430
1703710800,4782.44,4782.44,4781.59,4781.59,273990660
1703773800,4786.44,4791.8,4785.68,4790.23,163579482
1703775600,4790.29,4790.95,4786.6,4790.81,104006791
1703777400,4790.82,4793.3,4788.62,4789.12,99414097
1703779200,4789.13,4789.71,4784.49,4786.92,85088790
1703781000,4786.96,4788.91,4785.9,4786.77,69138030
1703782800,4786.78,4790.16,4786.35,4787.48,67912310
1703784600,4787.47,4792.32,4787.17,4790.66,63539080
1703786400,4790.97,4791.53,4783.03,4788.6,72462740
1703788200,4788.61,4793.19,4787.58,4788.48,59774210
1703790000,4788.53,4792.42,4788.48,4791.89,61071240
1703791800,4791.84,4793.12,4789.18,4790.16,65556880
1703793600,4790.15,4790.33,4785.23,4787.43,90870960
1703795400,4787.36,4791.78,4780.98,4783.74,242485690
1703797200,4783.89,4783.89,4783.36,4783.36,211180850
1703860200,4783.38,4787.14,4782.79,4785.92,143979844
1703862000,4786.12,4788.43,4782.88,4784.99,100305595
1703863800,4785.06,4785.47,4769.39,4772.51,120562141
1703865600,4772.43,4774.61,4757.67,4757.9,100661950
1703867400,4757.83,4762.58,4756.07,4760.54,80227450
1703869200,4760.54,4763.35,4751.99,4753.99,74070300
1703871000,4754.02,4763.8,4753.66,4763.38,65926560
1703872800,4763.38,4769.12,4761.88,4763.36,69566150
1703874600,4763.4,4771.24,4763.37,4768.56,64801850
